"Name","LinkedPackageID","BillingPackage","TID","InfoTID","AnimatedTID","Disabled","ExistsApple","ExistsAndroid","ExistsKunlun","ExistsBazaar","ExistsTencent","ExistsAmazon","ExistsSCID","DurationDays","ShopItemExportName","ShopInfoItemExportName","ShopItemBG","ShopItemBGColor","TownhallLimitMin","TownhallLimitMax","VillageType","Buildings","BuildingType","BuildingNumber","BuildingLevel","UnlocksTroop","TroopType","GiftGems","GiftUsers","Resources","ResourceAmounts","ResourceAmountFromThCSV","THResourceMultiplier","MagicItems","MagicItemAmounts","RED","Priority","FrontPageItem","TreasureItem","ReplacesBillingPackage","ValueForUI","ValueStarsForUI","TimesCanBePurchased","PremiumPass"
"TownHall6",6,"com.supercell.magic.th1","TID_DIAMOND_BUNDLE_TH6","TID_DIAMOND_BUNDLE_TH6_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,5,5,0,"Air Blaster","building",,0,,,,,"Gold",1500000,,,,,,60,"TRUE",,,5,1,1,
"TownHall6_ALT",6,"com.supercell.magic.th1","TID_DIAMOND_BUNDLE_TH6","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,5,5,0,,,,,,,,,"Gold",2000000,,,,,,59,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",2000000,,,,,,,,,,,,,
"TownHall7",7,"com.supercell.magic.th2","TID_DIAMOND_BUNDLE_TH7","TID_DIAMOND_BUNDLE_TH7_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,6,6,0,"Hero Altar Barbarian King","building",,,,,,,,,,,,,,50,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,"Tesla Tower","building",,1,,,,,,,,,,,,,,,,,,,
"TownHall7_ALT",7,"com.supercell.magic.th1","TID_DIAMOND_BUNDLE_TH7","TID_DIAMOND_BUNDLE_GOLD_DARK_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,6,6,0,,,,,,,,,"Gold",3000000,,,,,,49,"TRUE",,,5,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DarkElixir",30000,,,,,,,,,,,,,
"TownHall8",8,"com.supercell.magic.th2","TID_DIAMOND_BUNDLE_TH8","TID_DIAMOND_BUNDLE_TH8_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,7,7,0,"Bomb Tower","building",,0,,,,,"Gold",4000000,,,,,,40,"TRUE",,,5,1,1,
"TownHall9",9,"com.supercell.magic.th2","TID_DIAMOND_BUNDLE_TH9","TID_DIAMOND_BUNDLE_TH9_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,8,8,0,"Hero Altar Archer Queen","building",,,,,,,,,,,,,,30,"TRUE",,,6,1,1,
,,,,,,,,,,,,,,,,,,,,,,"Bow","building",,0,,,,,,,,,,,,,,,,,,,
"TownHall9_ALT",9,"com.supercell.magic.th2","TID_DIAMOND_BUNDLE_TH9","TID_DIAMOND_BUNDLE_GOLD_DARK_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,8,8,,,,,,,,,,"Gold",10000000,,,,,,29,"TRUE",,,6,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DarkElixir",100000,,,,,,,,,,,,,
"TownHall10",10,"com.supercell.magic.th3","TID_DIAMOND_BUNDLE_TH10","TID_DIAMOND_BUNDLE_TH10_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,9,9,0,"Dark Tower","building",,0,,,,,"Gold",6000000,,,,,,20,"TRUE",,,4,1,1,
"TownHall10_ALT",10,"com.supercell.magic.th3","TID_DIAMOND_BUNDLE_TH10","TID_DIAMOND_BUNDLE_GOLD_DARK_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,9,9,0,,,,,,,,,"Gold",15000000,,,,,,19,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DarkElixir",150000,,,,,,,,,,,,,
"TownHall11",11,"com.supercell.magic.th3","TID_DIAMOND_BUNDLE_TH11","TID_DIAMOND_BUNDLE_TH11_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,10,10,0,"Ancient Artillery","building",,,,,,,,,,,,,,10,"TRUE",,,3,1,1,
,,,,,,,,,,,,,,,,,,,,,,"Hero Altar Grand Warden","building",,,,,,,,,,,,,,,,,,,,,
"TownHall11_ALT",11,"com.supercell.magic.th3","TID_DIAMOND_BUNDLE_TH11","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,10,10,0,,,,,,,,,"Gold",15000000,,,,,,10,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",15000000,,,,,,,,,,,,,
"Red",,"com.supercell.magic.package0","TID_DIAMOND_BUNDLE_HERO","TID_DIAMOND_BUNDLE_HERO_INFO",,"TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE",,,,,,,0,99,0,"BK Statue","deco",,,,,,,,,,,,,"TRUE",1,,"TRUE",,,,1,
"BombTower",,"com.supercell.magic.update2","TID_DIAMOND_BUNDLE_BOMB_TOWER","TID_DIAMOND_BUNDLE_BOMB_TOWER_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,8,99,0,"Bomb Tower","building",,0,,,,,"Gold",4000000,,,,,,59,"TRUE",,,5,1,1,
"ResourcePack",,"com.supercell.magic.resource7","TID_RES_PACK","TID_RES_PACK_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"resources_pack",,3,99,0,,,,,,,,,"Gold",1000000,"TRUE",,,,,1,"TRUE",,,,,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",1000000,,,,,,,,,,,,,
"CalendarTest",,"com.supercell.magic.update2",,,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,8,99,0,"Bomb Tower","building",,0,,,,,"Gold",666,,,,,,101,"TRUE",,,5,1,0,
"BlackFridayTH5",,"com.supercell.magic.resource1","TID_BLACK_FRIDAY_PACK","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,4,4,0,,,,,,,,,"Gold",1500000,,,,,,100,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",1500000,,,,,,100,,,,,,,
"BlackFridayTH6",,"com.supercell.magic.resource1","TID_BLACK_FRIDAY_PACK","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,5,5,0,,,,,,,,,"Gold",2500000,,,,,,100,"TRUE",,,5,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",2500000,,,,,,100,,,,,,,
"BlackFridayTH7",,"com.supercell.magic.resource1","TID_BLACK_FRIDAY_PACK","TID_DIAMOND_BUNDLE_DARK_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,6,6,0,,,,,,,,,"DarkElixir",50000,,,,,,100,"TRUE",,,4,1,1,
"BlackFridayTH8_11",,"com.supercell.magic.resource2","TID_BLACK_FRIDAY_PACK","TID_DIAMOND_BUNDLE_DARK_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,7,99,0,,,,,,,,,"DarkElixir",125000,,,,,,100,"TRUE",,,4,1,1,
"XmasPack2",,"com.supercell.magic.gift2","TID_DIAMOND_PACK_2","TID_XMAS_PACK_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"birthday_pack",,3,99,-1,,,,,,,10,20,,,,,,,,75,,"TRUE","com.supercell.magic.package2",2,1,0,
"ResourcePackLow",,"com.supercell.magic.resource2","TID_RES_PACK","TID_RES_PACK_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,5,7,-1,,,,,,,,,"Gold",2000000,"FALSE",,,,,2,"TRUE",,,2,1,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",2000000,,,,,,,,,,,,,
"ResourcePackTH9",,"com.supercell.magic.resource3","TID_RES_PACK","TID_RES_PACK_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,8,8,0,,,,,,,,,"Gold",4000000,"FALSE",,,,,2,"TRUE",,,2,1,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",4000000,,,,,,,,,,,,,
"ResourcePackTH10",,"com.supercell.magic.resource3","TID_RES_PACK","TID_RES_PACK_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,9,9,0,,,,,,,,,"Gold",5000000,"FALSE",,,,,2,"TRUE",,,2,1,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",5000000,,,,,,,,,,,,,
"ResourcePackTH11",,"com.supercell.magic.resource3","TID_RES_PACK","TID_RES_PACK_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,10,10,0,,,,,,,,,"Gold",6000000,"FALSE",,,,,2,"TRUE",,,2,1,0,
"XmasPack5",,"com.supercell.magic.gift5","TID_DIAMOND_PACK_5","TID_XMAS_PACK_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"birthday_pack",,3,99,-1,,,,,,,100,20,,,,,,,,75,,"TRUE","com.supercell.magic.package5",2,1,0,
"HolidayFlashPackTH2",,"com.supercell.magic.holiday7","TID_XMAS_PACK","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack",,1,1,0,,,,,,,,,"Gold",20000,,,,,,110,"TRUE",,,2,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",20000,,,,,,,,,,,,,
"HolidayFlashPackTH3",,"com.supercell.magic.holiday7","TID_XMAS_PACK","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack",,2,2,0,,,,,,,,,"Gold",50000,,,,,,110,"TRUE",,,3,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",50000,,,,,,,,,,,,,
"HolidayFlashPackTH4",,"com.supercell.magic.holiday7","TID_XMAS_PACK","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack",,3,3,0,,,,,,,,,"Gold",200000,,,,,,110,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",200000,,,,,,,,,,,,,
"HolidayFlashPackTH5",,"com.supercell.magic.holiday1","TID_XMAS_PACK","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack",,4,4,0,,,,,,,,,"Gold",1500000,,,,,,110,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",1500000,,,,,,,,,,,,,
"HolidayFlashPackTH6",,"com.supercell.magic.holiday1","TID_XMAS_PACK","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack",,5,5,0,,,,,,,,,"Gold",2500000,,,,,,110,"TRUE",,,5,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",2500000,,,,,,,,,,,,,
"HolidayFlashPackTH7",,"com.supercell.magic.holiday1","TID_XMAS_PACK","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_DARK_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack",,6,6,0,,,,,,,,,"Gold",2500000,,,,,,110,"TRUE",,,7,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",2500000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DarkElixir",25000,,,,,,,,,,,,,
"HolidayFlashPackTH8_9",,"com.supercell.magic.holiday2","TID_XMAS_PACK","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_DARK_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack",,7,8,0,,,,,,,,,"Gold",5000000,,,,,,110,"TRUE",,,5,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",5000000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DarkElixir",50000,,,,,,,,,,,,,
"HolidayFlashPackTH10_11",,"com.supercell.magic.holiday3","TID_XMAS_PACK","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_DARK_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack",,9,99,0,,,,,,,,,"Gold",10000000,,,,,,110,"TRUE",,,5,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",10000000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DarkElixir",100000,,,,,,,,,,,,,
"XmasPack3",,"com.supercell.magic.gift3","TID_DIAMOND_PACK_3","TID_XMAS_PACK_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"birthday_pack",,3,99,-1,,,,,,,20,20,,,,,,,,75,,"TRUE","com.supercell.magic.package3",2,1,0,
"XmasPack4",,"com.supercell.magic.gift4","TID_DIAMOND_PACK_4","TID_XMAS_PACK_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"birthday_pack",,3,99,-1,,,,,,,50,20,,,,,,,,75,,"TRUE","com.supercell.magic.package4",2,1,0,
"CNY2017_TH2",,"com.supercell.magic.resource7","TID_CNY_PACK","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,1,1,0,,,,,,,,,"Gold",20000,,,,,,120,"TRUE",,,2,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",20000,,,,,,,,,,,,,
"CNY2017_TH3",,"com.supercell.magic.resource7","TID_CNY_PACK","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,2,2,0,,,,,,,,,"Gold",50000,,,,,,120,"TRUE",,,3,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",50000,,,,,,,,,,,,,
"CNY2017_TH4",,"com.supercell.magic.resource7","TID_CNY_PACK","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,3,3,0,,,,,,,,,"Gold",200000,,,,,,120,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",200000,,,,,,,,,,,,,
"CNY2017_TH5",,"com.supercell.magic.resource1","TID_CNY_PACK","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,4,4,0,,,,,,,,,"Gold",1500000,,,,,,120,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",1500000,,,,,,,,,,,,,
"CNY2017_TH6",,"com.supercell.magic.resource1","TID_CNY_PACK","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,5,5,0,,,,,,,,,"Gold",2000000,,,,,,120,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",2000000,,,,,,,,,,,,,
"CNY2017_TH7",,"com.supercell.magic.resource1","TID_CNY_PACK","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,6,6,0,,,,,,,,,"Gold",2000000,,,,,,120,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",2000000,,,,,,,,,,,,,
"CNY2017_TH8_9",,"com.supercell.magic.resource2","TID_CNY_PACK","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,7,8,0,,,,,,,,,"Gold",4000000,,,,,,120,"TRUE",,,3,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",4000000,,,,,,,,,,,,,
"CNY2017_TH10_11",,"com.supercell.magic.resource3","TID_CNY_PACK","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,9,99,0,,,,,,,,,"Gold",8000000,,,,,,120,"TRUE",,,3,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",8000000,,,,,,,,,,,,,
"CNY2017_TH8_11",,"com.supercell.magic.resource2","TID_CNY_PACK","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,7,99,0,,,,,,,,,"Gold",4000000,,,,,,120,"TRUE",,,3,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",4000000,,,,,,,,,,,,,
"CWBD_TH2",,"com.supercell.magic.resource7","TID_OFFER_CW_TITLE","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,1,1,0,,,,,,,,,"Gold",20000,,,,,,130,"TRUE",,,2,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",20000,,,,,,,,,,,,,
"CWBD_TH3",,"com.supercell.magic.resource7","TID_OFFER_CW_TITLE","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,2,2,0,,,,,,,,,"Gold",50000,,,,,,130,"TRUE",,,3,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",50000,,,,,,,,,,,,,
"CWBD_TH4",,"com.supercell.magic.resource7","TID_OFFER_CW_TITLE","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,3,3,0,,,,,,,,,"Gold",200000,,,,,,130,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",200000,,,,,,,,,,,,,
"CWBD_TH5",,"com.supercell.magic.resource1","TID_OFFER_CW_TITLE","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,4,4,0,,,,,,,,,"Gold",1500000,,,,,,130,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",1500000,,,,,,,,,,,,,
"CWBD_TH6",,"com.supercell.magic.resource1","TID_OFFER_CW_TITLE","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,5,5,0,,,,,,,,,"Gold",2500000,,,,,,130,"TRUE",,,5,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",2500000,,,,,,,,,,,,,
"CWBD_TH7",,"com.supercell.magic.resource1","TID_OFFER_CW_TITLE","TID_DIAMOND_BUNDLE_DARK_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,6,6,0,,,,,,,,,"DarkElixir",50000,,,,,,130,"TRUE",,,4,1,1,
"CWBD_TH8_11",,"com.supercell.magic.resource2","TID_OFFER_CW_TITLE","TID_DIAMOND_BUNDLE_DARK_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,7,99,0,,,,,,,,,"DarkElixir",125000,,,,,,130,"TRUE",,,4,1,1,
"BuildersHall3",103,"com.supercell.magic.bh1","TID_DIAMOND_BUNDLE_BH3","TID_DIAMOND_BUNDLE_BH3_INFO",,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,"defense_pack",,2,2,1,"Crusher","building",,0,,,,,"Elixir2",100000,,,,,,80,"TRUE",,,2,1,1,
"BuildersHall4",104,"com.supercell.magic.bh2","TID_DIAMOND_BUNDLE_BH4","TID_DIAMOND_BUNDLE_BH4_INFO",,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,"defense_pack",,3,3,1,"Air Defense2","building",,0,,,,,"Elixir2",500000,,,,,,80,"TRUE",,,3,1,1,
,,,,,,,,,,,,,,,,,,,,,,"Guard Post","building",,0,,,,,,,,,,,,,,,,,,,
"BuildersHall5",105,"com.supercell.magic.bh2","TID_DIAMOND_BUNDLE_BH5","TID_DIAMOND_BUNDLE_BH5_INFO",,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,"defense_pack",,4,4,1,"Multi Mortar","building",,0,,,,,"Elixir2",1000000,,,,,,80,"TRUE",,,3,1,1,
"BuildersHall6",106,"com.supercell.magic.bh3","TID_DIAMOND_BUNDLE_BH6","TID_DIAMOND_BUNDLE_BH6_INFO",,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,"defense_pack",,5,5,1,"Flamer","building",,0,,,,,"Elixir2",2000000,,,,,,80,"TRUE",,,3,1,1,
,,,,,,,,,,,,,,,,,,,,,,"Crusher","building",,0,,,,,,,,,,,,,,,,,,,
"BuildersHall7",107,"com.supercell.magic.bh3","TID_DIAMOND_BUNDLE_BH7","TID_DIAMOND_BUNDLE_BH7_INFO",,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,"defense_pack",,6,6,1,"Giant Cannon","building",,3,,,,,"Gold2",2000000,,,,,,80,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir2",2000000,,,,,,,,,,,,,
"BuildersHall8",108,"com.supercell.magic.bh3","TID_DIAMOND_BUNDLE_BH8","TID_DIAMOND_BUNDLE_BH8_INFO",,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,"defense_pack",,7,7,1,"Mega Tesla","building",,3,,,,,"Gold2",3000000,,,,,,80,"TRUE",,,5,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir2",3000000,,,,,,,,,,,,,
