"Name","TID","InfoTID","OfferInfoTID","AltTID","SWF","ExportName","IconSWF","IconExportName","Enabled","MaxItems","DiamondValue","DisplayOrder","Troop","Building","Spell","Hero","Wall","SuperTroop","StartUpgrade","FinishUpgrade","MaxLevelArmy","BoostResource","BoostProduction","FillStorageResource","BoostBuilders","BoostClocktower","BoostLaboratory"
"FillElixirStorage","TID_BOOSTER_FILL_ELIXIR_STORAGE","TID_BOOSTER_FILL_ELIXIR_STORAGE_INFO","TID_BOOSTER_FILL_ELIXIR_STORAGE_OFFER_INFO","TID_BOOSTER_FILL_ELIXIR_STORAGE_ALT_2_LINE",,,"sc/ui.sc","rune_of_elixir","TRUE",1,50,3,,,,,,,,,,,,"Elixir",,,
"FillDarkElixirStorage","TID_BOOSTER_FILL_DARK_ELIXIR_STORAGE","TID_BOOSTER_FILL_DARK_ELIXIR_STORAGE_INFO","TID_BOOSTER_FILL_DARK_ELIXIR_STORAGE_OFFER_INFO","TID_BOOSTER_FILL_DARK_ELIXIR_STORAGE_ALT_2_LINE",,,"sc/ui.sc","rune_of_dark_elixir","TRUE",1,50,3,,,,,,,,,,,,"DarkElixir",,,
"FillGold2Storage","TID_BOOSTER_FILL_GOLD2_STORAGE","TID_BOOSTER_FILL_GOLD2_STORAGE_INFO","TID_BOOSTER_FILL_GOLD2_STORAGE_OFFER_INFO","TID_BOOSTER_FILL_GOLD2_STORAGE_ALT_2_LINE",,,"sc/ui.sc","rune_of_builder_gold","TRUE",1,50,3,,,,,,,,,,,,"Gold2",,,
"FillElixir2Storage","TID_BOOSTER_FILL_ELIXIR2_STORAGE","TID_BOOSTER_FILL_ELIXIR2_STORAGE_INFO","TID_BOOSTER_FILL_ELIXIR2_STORAGE_OFFER_INFO","TID_BOOSTER_FILL_ELIXIR2_STORAGE_ALT_2_LINE",,,"sc/ui.sc","rune_of_builder_elixir","TRUE",1,50,3,,,,,,,,,,,,"Elixir2",,,
"UpgradeWall","TID_BOOSTER_WALL_UPGRADE","TID_BOOSTER_WALL_UPGRADE_INFO","TID_BOOSTER_WALL_UPGRADE_OFFER_INFO","TID_BOOSTER_WALL_UPGRADE_ALT_2_LINE",,,"sc/ui.sc","ring_of_walls","TRUE",25,5,5,,,,,"TRUE",,"TRUE",,,,,,,,
"BoostBuilders","TID_BOOSTER_BUILDERS","TID_BOOSTER_BUILDERS_INFO","TID_BOOSTER_BUILDERS_OFFER_INFO","TID_BOOSTER_BUILDERS_ALT_2_LINE",,,"sc/ui.sc","potion_of_speed","TRUE",5,10,0,,,,,,,,,,,,,"TRUE",,
"FreeTroopUpgrade","TID_BOOSTER_FREE_TROOP_UPGRADE","TID_BOOSTER_FREE_TROOP_UPGRADE_INFO","TID_BOOSTER_FREE_TROOP_UPGRADE_OFFER_INFO","TID_BOOSTER_FREE_TROOP_UPGRADE_ALT_2_LINE",,,"sc/ui.sc","hammer_of_troops","TRUE",1,100,5,"TRUE",,,,,,"TRUE","TRUE",,,,,,,
"FreeBuildingUpgrade","TID_BOOSTER_FREE_BUILDING_UPGRADE","TID_BOOSTER_FREE_BUILDING_UPGRADE_INFO","TID_BOOSTER_FREE_BUILDING_UPGRADE_OFFER_INFO","TID_BOOSTER_FREE_BUILDING_UPGRADE_ALT_2_LINE",,,"sc/ui.sc","hammer_of_buildings","TRUE",1,100,5,,"TRUE",,,,,"TRUE","TRUE",,,,,,,
"FreeSpellUpgrade","TID_BOOSTER_FREE_SPELL_UPGRADE","TID_BOOSTER_FREE_SPELL_UPGRADE_INFO","TID_BOOSTER_FREE_SPELL_UPGRADE_OFFER_INFO","TID_BOOSTER_FREE_SPELL_UPGRADE_ALT_2_LINE",,,"sc/ui.sc","hammer_of_spells","TRUE",1,100,5,,,"TRUE",,,,"TRUE","TRUE",,,,,,,
"FreeHeroUpgrade","TID_BOOSTER_FREE_HERO_UPGRADE","TID_BOOSTER_FREE_HERO_UPGRADE_INFO","TID_BOOSTER_FREE_HERO_UPGRADE_OFFER_INFO","TID_BOOSTER_FREE_HERO_UPGRADE_ALT_2_LINE",,,"sc/ui.sc","hammer_of_heroes","TRUE",1,100,5,,,,"TRUE",,,"TRUE","TRUE",,,,,,,
"BoostClocktower","TID_BOOSTER_CLOCKTOWER","TID_BOOSTER_CLOCKTOWER_INFO","TID_BOOSTER_CLOCKTOWER_OFFER_INFO","TID_BOOSTER_CLOCKTOWER_ALT_2_LINE",,,"sc/ui.sc","potion_of_clocktower","TRUE",5,10,0,,,,,,,,,,,,,,"TRUE",
"MoveObstacle","TID_BOOSTER_MOVE_OBSTACLE","TID_BOOSTER_MOVE_OBSTACLE_INFO","TID_BOOSTER_MOVE_OBSTACLE_OFFER_INFO","TID_BOOSTER_MOVE_OBSTACLE_ALT_2_LINE",,,"sc/ui.sc","shovel_of_obstacles","TRUE",5,50,1,,,,,,,,,,,,,,,
"HeroPotion","TID_BOOSTER_HERO_POTION","TID_BOOSTER_HERO_POTION_INFO","TID_BOOSTER_HERO_POTION_OFFER_INFO","TID_BOOSTER_HERO_POTION_ALT_2_LINE",,,"sc/ui.sc","potion_of_hero_levels","TRUE",5,10,0,,,,"TRUE",,,,,,,,,,,
"LabPotion","TID_BOOSTER_LAB_POTION","TID_BOOSTER_LAB_POTION_INFO","TID_BOOSTER_LAB_OFFER_INFO","TID_BOOSTER_LAB_POTION_ALT_2_LINE",,,"sc/ui.sc","potion_of_research","TRUE",5,10,0,,,,,,,,,,,,,,,"TRUE"
"SuperPotion","TID_BOOSTER_SUPER_POTION","TID_BOOSTER_SUPER_POTION_INFO","TID_BOOSTER_SUPER_POTION_OFFER_INFO","TID_BOOSTER_SUPER_POTION_ALT_2_LINE",,,"sc/ui.sc","potion_of_super_troops","TRUE",5,10,0,,,,,,"TRUE","TRUE",TRUE,,,,,,,
